1,2,3,4,5,6,7,8,Buffer1,Buffer2,Blank1,Blank2
0.604209036,0.707319502,0.745562244,0.909779227,0.896066081,0.938742164,0.940263555,1.013953412,0.884351415,0.874724232,1,1
0.48412437,0.58849746,0.700854108,0.838597194,0.909474472,0.949861378,0.936708431,1.021223575,0.893647919,0.860713575,1,1
0.572512511,0.729062224,0.792006694,0.906347458,0.946679823,0.9740925,0.954771627,1.066526671,0.890039913,0.884101566,1,1
0.623732321,0.741476282,0.75012487,0.912411013,0.902631039,0.907954919,0.988276483,0.990986266,0.87613268,0.861713196,1,1
0.682473953,0.833342873,0.809507609,0.944257725,0.936906259,0.961820484,0.97840528,1.023576618,0.915548772,0.89790447,1,1
0.687108354,0.831087925,0.783929916,0.947079186,0.911312341,0.951792177,0.957579598,1.017841207,0.897634344,0.894938246,1,1
0.651594477,0.789366787,0.757029078,0.896609138,0.855839913,0.930309368,0.948550809,0.999664457,0.860853192,0.860435277,1,1
0.660206207,0.802655127,0.774618783,0.874131687,0.902797656,0.914572054,0.948834726,0.986208542,0.865802665,0.84799702,1,1
0.732914934,0.8046852,0.83376097,0.916922861,0.938066554,0.967898356,0.993022102,1.066080822,0.920187792,0.912773524,1,1
0.568243715,0.690235114,0.667453251,0.863280913,0.852678031,0.928853792,0.918706198,0.981994251,0.905083106,0.869826587,1,1
0.433526276,0.63208373,0.671141841,0.853522499,0.899949581,0.932885456,0.949352473,0.979413735,0.909912531,0.887678515,1,1
0.418647269,0.552669793,0.64458632,0.824462314,0.869688679,0.934391436,0.975816573,1.008540091,0.837625085,0.868958949,1,1
0.300558312,0.456568403,0.60174091,0.706568891,0.817760838,0.87632429,0.859123083,1.000691536,0.804888286,0.767612077,1,1
0.344364034,0.54749774,0.645215296,0.756262453,0.797459832,0.89525161,0.801590654,0.969337414,0.762800656,0.783090899,1,1
0.462662548,0.597257592,0.697952009,0.836525273,0.885877454,0.951372856,0.964942745,1.024926411,0.868169387,0.862123983,1,1
0.415661701,0.587353824,0.670060757,0.840437246,0.879802896,0.913531689,0.943786109,0.997962288,0.878418237,0.881718881,1,1
0.468789894,0.630379992,0.628927484,0.832670838,0.826938372,0.919367686,0.892186917,0.974816205,0.813669617,0.874433278,1,1
0.448640184,0.565029863,0.613000524,0.7770914,0.73879714,0.838507957,0.865446671,0.890880952,0.730831031,0.790741087,1,1
0.493389013,0.661684068,0.663501906,0.822920736,0.842247995,0.907097462,0.932219229,1.007955987,0.846531852,0.832269367,1,1
0.513417307,0.640798972,0.699246138,0.82346001,0.841836753,0.895721983,0.947195345,0.981747416,0.836204106,0.841788786,1,1
0.593356543,0.713892634,0.739085576,0.855708871,0.911150775,0.914051738,0.982105743,0.984623667,0.893401258,0.877596433,1,1
0.517568095,0.641871446,0.635956045,0.823037659,0.772910144,0.847559547,0.922397632,0.913040236,0.789543096,0.834927829,1,1
0.475751106,0.610195622,0.606654519,0.833255373,0.809788341,0.902206039,0.890966381,0.977941021,0.83968152,0.873727352,1,1
0.538537671,0.614719405,0.636880916,0.788396987,0.832963641,0.894279214,0.899888871,0.979519943,0.811876917,0.818660965,1,1
0.53556903,0.627803509,0.718567224,0.814163921,0.884675081,0.946323874,0.900908402,1.027063285,0.88139465,0.861378955,1,1
0.465141817,0.594466444,0.581483123,0.793470007,0.783998527,0.893449466,0.899702319,0.934769865,0.844953291,0.836632082,1,1
0.475940793,0.62845504,0.638657077,0.830179848,0.820736296,0.909576579,0.941497002,0.997301859,0.795727869,0.856220887,1,1
0.527238601,0.633779818,0.616778008,0.766684988,0.760005319,0.831373397,0.891073473,0.927652313,0.742124625,0.793283524,1,1
0.513676595,0.584278988,0.571960201,0.764416033,0.713774756,0.849883779,0.848754758,0.899859428,0.753813064,0.778065549,1,1
0.515484423,0.56643687,0.56529065,0.733166899,0.721720376,0.819391365,0.826359404,0.894994968,0.760637846,0.7799958,1,1
0.504625295,0.599407165,0.599920688,0.784353228,0.744911753,0.840143734,0.899868246,0.898815489,0.737329107,0.796095225,1,1
0.527571486,0.599754905,0.660796502,0.839218318,0.827528808,0.896524549,0.94174907,0.963224791,0.830882459,0.860605927,1,1
0.587967293,0.689194126,0.677101983,0.844039641,0.863985863,0.899344572,0.910450596,0.958781081,0.863398319,0.863178436,1,1
0.454436087,0.606846467,0.575362065,0.792224098,0.764631928,0.869250664,0.86193984,0.937336215,0.806304221,0.848508417,1,1
0.418854385,0.559196667,0.604128986,0.816674155,0.859131981,0.960219942,0.952620484,1.05109029,0.866914837,0.917460866,1,1
0.380520577,0.560732165,0.616825865,0.802221361,0.869393212,0.94471798,0.925973704,1.016330627,0.842370551,0.893274652,1,1
0.383239462,0.527689106,0.586023008,0.781120616,0.855122056,0.94047405,0.974152711,1.032514431,0.850160633,0.891315903,1,1
0.340492744,0.515733393,0.598163364,0.814763792,0.894431543,0.977795124,0.999876311,1.089436597,0.909704167,0.909144132,1,1
0.400158263,0.562781857,0.546164136,0.804990599,0.778706374,0.930840339,0.894350411,1.015550693,0.860733843,0.895250716,1,1
0.393807228,0.577387295,0.565399383,0.837945678,0.804341584,0.943679687,0.920187762,1.006143887,0.802714453,0.883708222,1,1
0.455601759,0.656600041,0.58698911,0.821024559,0.800279443,0.985193888,0.89918801,1.080553877,0.81706815,0.9182133,1,1
0.414216012,0.533540518,0.585426241,0.832741665,0.789204277,0.933615861,0.905239526,0.980981202,0.784333293,0.856574632,1,1
0.302126147,0.408152572,0.448997802,0.635177927,0.684099334,0.80215546,0.810016177,0.892798888,0.753910363,0.79475428,1,1
0.413983699,0.504974601,0.571492911,0.760037571,0.77718612,0.821699583,0.909553298,0.894428519,0.777451175,0.782399873,1,1
0.561796534,0.665186072,0.707010098,0.881395875,0.864136678,0.888171652,0.99017986,0.965217345,0.877060678,0.864022681,1,1
0.483748815,0.610607425,0.649332539,0.849184524,0.834576981,0.929495964,0.938734844,0.97966658,0.856566959,0.864611857,1,1
0.437740965,0.6265264,0.647561617,0.838297929,0.85110859,0.92340517,0.952641188,0.995788978,0.84216037,0.87557026,1,1
0.459431707,0.56730109,0.639538638,0.825016877,0.844934,0.913657214,0.976872972,0.985262393,0.854477422,0.88039395,1,1
0.429058646,0.587831264,0.64690766,0.846903142,0.877517858,0.962692813,0.957266044,1.067361911,0.84654663,0.898599783,1,1
0.538193791,0.720993308,0.680726522,0.879696506,0.828030158,0.96446846,0.915102646,1.050847515,0.784168221,0.887277359,1,1
0.514287201,0.663325348,0.632301533,0.834878284,0.771863374,0.921078002,0.88670292,1.009334297,0.775019236,0.861136533,1,1
0.538570472,0.648506581,0.640570783,0.832527942,0.785545554,0.911947385,0.884525504,0.977854335,0.804847189,0.849391452,1,1
0.436721007,0.593613914,0.59129413,0.771474173,0.801935295,0.880341272,0.904608717,0.983289306,0.819007217,0.841776764,1,1
0.347333093,0.487138148,0.532800668,0.756169264,0.757109231,0.848992289,0.849662099,0.894627843,0.779025075,0.79140528,1,1
0.413011821,0.560334495,0.590713617,0.794866687,0.809451155,0.854143669,0.894261765,0.918123265,0.841706244,0.80935182,1,1
0.591551648,0.678963704,0.709130329,0.849874456,0.846863681,0.891491114,0.977308657,0.972155478,0.821681673,0.830766304,1,1
0.636511952,0.729692107,0.710908163,0.846913268,0.848487887,0.880235954,0.914917197,0.926956409,0.840264025,0.859780437,1,1
0.489250319,0.647501044,0.711295772,0.884668609,0.913412905,0.975733841,0.991572429,1.038584787,0.885219636,0.89123862,1,1
0.452004612,0.593002585,0.66146071,0.858821463,0.897195162,0.935922526,0.989922163,1.001790383,0.870932212,0.877398655,1,1
0.331618817,0.521429729,0.588135996,0.834588605,0.856565902,0.965284626,0.939836432,1.062677435,0.879923307,0.908642315,1,1
0.499058263,0.687987449,0.666847437,0.933614728,0.845556603,1.005130848,0.938122791,1.092934693,0.84437669,0.92549489,1,1
0.426426361,0.638172908,0.636404521,0.843351709,0.810446403,0.966750565,0.937608363,1.036186161,0.805181877,0.907135798,1,1
0.393450688,0.563860546,0.5471963,0.786816236,0.781401227,0.890985393,0.860633968,0.98459577,0.817383984,0.831808169,1,1
0.415955171,0.568194181,0.60175652,0.809465775,0.766511022,0.821251434,0.909346683,0.988175218,0.830459611,0.901447198,1,1
0.374097183,0.567892344,0.586772595,0.838424777,0.851598429,0.966268692,0.894862565,1.047503848,0.843990502,0.876508769,1,1
0.347642622,0.540559299,0.557216111,0.799684363,0.796148306,0.906175318,0.898226009,1.010824345,0.801498071,0.832555668,1,1
0.36542064,0.564000368,0.57439002,0.868535066,0.875116533,0.986724086,0.876425348,1.052212353,0.836065243,0.918524955,1,1
0.388893196,0.514112676,0.566412783,0.754233097,0.740444497,0.823406929,0.890541002,0.871135854,0.748410222,0.811282912,1,1
0.518929536,0.65299148,0.691540845,0.848369434,0.885445885,0.950230798,0.959651383,1.030620881,0.878842289,0.907664034,1,1
0.487607456,0.658252184,0.675616282,0.895998381,0.861374195,0.951843905,0.930980843,1.009532236,0.886576036,0.901061935,1,1
0.36508319,0.531819672,0.636229168,0.863638224,0.909996867,0.985749859,0.988895894,1.120204833,0.899911324,0.908431808,1,1
0.354895031,0.506609495,0.58867571,0.82569152,0.871638329,0.96910086,0.941146153,1.063489041,0.865771791,0.891838403,1,1
0.323698968,0.575943047,0.560646912,0.841745332,0.798849443,0.993901641,0.863186137,1.101962583,0.786665204,0.900386942,1,1
0.351701847,0.514770081,0.538079275,0.803634258,0.828286714,1.00083615,0.922240934,1.091558625,0.836295161,0.865262794,1,1
0.315082233,0.487941076,0.517005251,0.77867338,0.829104689,0.942114149,0.860343181,1.02228519,0.799432169,0.838565125,1,1
0.301448257,0.497322585,0.531292125,0.750716331,0.79938242,0.906138081,0.837664148,0.982667294,0.790544339,0.87957999,1,1
0.305141708,0.480482202,0.538659712,0.745503917,0.782405771,0.862286654,0.803664853,0.934726453,0.79879658,0.800925783,1,1
0.296841289,0.47662821,0.562100582,0.808438442,0.885487912,0.993946964,0.942559276,1.10371193,0.866502029,0.895607651,1,1
0.293930898,0.432859596,0.502914759,0.716112015,0.778279778,0.862202254,0.849078451,0.937964862,0.775204427,0.81330307,1,1
0.37180168,0.648327733,0.656457661,0.953140994,0.902801353,1.069701162,1.002606003,1.144844364,0.912371375,0.997977399,1,1
0.420054956,0.553299549,0.647145385,0.840355837,0.883232648,0.969271799,1.006165339,1.062449505,0.892146548,0.919317374,1,1
0.592477996,0.687312384,0.706194984,0.886768055,0.839328253,0.956432491,0.946527997,1.025012886,0.833687822,0.86986212,1,1
0.527183683,0.637959821,0.640183382,0.88851487,0.835409452,0.989334814,0.940461955,1.061272275,0.821435768,0.870732497,1,1
0.485692217,0.63728307,0.624507948,0.845099429,0.822111727,0.99750755,0.886211512,1.078221275,0.82005658,0.895462519,1,1
0.456716502,0.617020232,0.56402742,0.808016121,0.734153734,0.914460531,0.835304174,0.998063311,0.751519817,0.850135911,1,1
0.430507094,0.598718763,0.546497694,0.819760581,0.747898109,0.925587335,0.829460392,1.053476349,0.820328075,0.824679321,1,1
0.414465774,0.572006623,0.56718908,0.817065334,0.775239732,0.936922841,0.874588166,1.036496414,0.751736991,0.865742398,1,1
0.37506429,0.528703779,0.490534331,0.712121015,0.709606388,0.877964278,0.833434499,1.048756131,0.70304533,0.776348671,1,1
0.356660234,0.476021485,0.488512308,0.732154172,0.747093519,0.890565023,0.851532298,0.977887153,0.778561063,0.814105767,1,1
0.365620757,0.478994245,0.493923355,0.730259793,0.772246231,0.90476931,0.892019766,0.985252404,0.777229113,0.842410774,1,1
0.400320978,0.567293406,0.6223217,0.85203636,0.859572944,0.994005015,0.988768805,1.051670862,0.861991545,0.920628296,1,1
0.423737846,0.557490363,0.571558988,0.791893097,0.768442638,0.880007712,0.881855221,0.976260842,0.816051914,0.851166658,1,1
0.496838833,0.60311081,0.624656178,0.841094041,0.777396708,0.914937711,0.924808935,0.989013586,0.818497576,0.903554881,1,1
0.668583579,0.799371149,0.817125328,0.93790131,0.931337497,1.036388184,1.022999923,1.095003568,0.910058804,0.942243473,1,1
0.525283413,0.741177682,0.697796436,0.948304572,0.851735794,1.031237877,0.932038954,1.10686713,0.88006414,0.944996886,1,1
0.569833169,0.748290591,0.743185058,0.93238684,0.884749037,1.048344939,0.965685165,1.162641157,0.871777698,0.953065677,1,1
0.557236801,0.710141961,0.713781094,0.928640581,0.888216433,1.020376691,0.991686985,1.114040961,0.876084282,0.952672877,1,1
0.482687715,0.714738054,0.716214979,0.933098553,0.895853433,1.015381826,0.957890137,1.124544382,0.896944674,0.928435755,1,1
0.440720086,0.654731669,0.675177209,0.886872368,0.907005875,1.022447595,0.966179478,1.153569415,0.877582327,0.869051089,1,1
0.435171788,0.593083676,0.703566087,0.855258537,0.92622936,0.967120507,1.002243536,1.081978413,0.940695662,0.897103135,1,1
0.380797239,0.564569834,0.584298257,0.842943424,0.84649966,1.007734116,0.897932474,1.072477684,0.841383987,0.941030753,1,1
0.54067368,0.729365876,0.731752732,0.913970897,0.908878843,1.059671913,1.037059158,1.133675768,0.913537691,0.973654057,1,1
0.482753162,0.659609088,0.698639773,0.890783036,0.887994483,1.010883141,1.009568028,1.108106314,0.889979403,0.949548335,1,1
0.354899961,0.52487073,0.588394358,0.816343735,0.838890235,0.977986955,0.949309576,1.082847302,0.813044132,0.885365519,1,1
0.501827088,0.636740631,0.679449957,0.867179227,0.87088417,0.999731912,0.959263617,1.087775177,0.874895079,0.913877657,1,1
0.67535386,0.813406246,0.816852527,0.970725881,0.945132394,1.017618972,0.979222744,1.110986374,0.934015429,0.945329705,1,1
0.612141467,0.787379926,0.767501739,0.934984461,0.914039555,1.03707276,0.969585057,1.113569434,0.852554072,0.966773962,1,1
0.674522847,0.86065352,0.837502696,0.99072254,0.993526281,1.162778745,1.05526106,1.140880205,0.937125912,0.972328256,1,1
0.589503736,0.922086076,0.789095943,1.048910477,0.955630464,1.072894208,1.027792883,1.165439556,0.951529264,0.997373077,1,1
0.420868486,0.655606318,0.648319921,0.911100583,0.85236051,1.014757535,0.918833966,1.113759082,0.851141553,0.896827363,1,1
0.433002972,0.603981338,0.679287174,0.916093133,0.94149838,1.014896358,0.991369354,1.120303896,0.912114196,0.908758932,1,1
0.38484712,0.593559461,0.635929291,0.86729235,0.878666621,1.005631135,0.92376418,1.131238449,0.850692866,0.919550356,1,1
0.451571821,0.681751657,0.717927944,0.953030312,0.929376099,1.10206745,1.01592047,1.228752496,0.927729869,1.035902549,1,1
0.43118099,0.643916213,0.676599066,0.913652655,0.903455005,1.025708888,0.969510188,1.121885885,0.906152981,0.906929954,1,1
0.296621483,0.518049726,0.517068265,0.82842967,0.799047157,0.976279067,0.852565742,1.056871599,0.831514439,0.869085043,1,1
0.394943839,0.575383084,0.650448888,0.86559385,0.900209715,1.046894574,0.987429117,1.129971481,0.894420619,0.891390735,1,1
0.687744361,0.831988708,0.77993047,0.968450801,0.891672997,0.980253045,0.962718362,1.046177419,0.879265865,0.874123757,1,1
0.793722325,0.9452513,0.889955265,1.047033796,0.940295479,1.057558587,1.009073863,1.136413023,0.895410548,0.980904916,1,1
1.007672736,1.080122548,1.157926011,1.118577782,1.167477704,1.095086881,1.211774653,1.219887128,1.126901733,1.049117201,1,1
1.085139607,1.156954677,1.201707113,1.154135379,1.168326658,1.188343787,1.242942159,1.284251605,1.128299974,1.097443966,1,1
0.65402446,0.867012676,0.896845233,1.039590795,1.012177838,1.117411509,1.080585169,1.160113563,0.999056655,1.021197562,1,1
0.556007885,0.777853638,0.798672511,0.949956604,1.01696418,1.078112594,1.048623432,1.190346653,0.972845159,0.977018081,1,1
0.435888239,0.643785558,0.68439004,0.934302967,0.921836325,1.08232756,0.985244098,1.183744171,0.88947747,0.954935688,1,1
0.451294406,0.70649316,0.745779133,0.957082646,0.972009491,1.097068413,1.023213275,1.207898213,0.921842589,1.010006939,1,1
0.467742627,0.664456218,0.730843849,0.947194075,0.944353685,1.066688051,1.005612187,1.163064402,0.906206541,0.949034718,1,1
0.308154842,0.558513677,0.570408647,0.831114988,0.835113561,1.023457144,0.893641945,1.109756079,0.826250782,0.905920813,1,1
0.276408593,0.487140635,0.561400075,0.725072068,0.809984718,0.933115773,0.856056989,1.062125877,0.754001158,0.819784279,1,1
0.65788402,0.800681413,0.820463591,0.955410319,0.9452625,1.025323404,1.009051698,1.092443479,0.926925918,0.925067311,1,1
0.685369591,0.844211283,0.793886466,0.966685475,0.925688977,1.073908104,1.027473412,1.150407733,0.926844556,1.009330763,1,1
1.037713353,1.133607696,1.191705527,1.103063127,1.204221747,1.146625694,1.208814749,1.264535298,1.075683446,1.070323105,1,1
0.999929558,1.116092037,1.164181011,1.12208988,1.123387643,1.164209854,1.195168986,1.259548964,1.14893323,1.082569123,1,1
0.931920142,1.062624491,1.103564201,1.077413433,1.134602033,1.110706118,1.183739944,1.18439156,1.119265563,1.026370961,1,1
0.828083392,1.022735831,1.061979284,1.076318431,1.137942197,1.173359735,1.056098818,1.214921781,1.09532926,1.039751282,1,1
0.589129509,0.784960993,0.820202292,0.963793462,0.964459626,0.946378879,1.03459278,1.045592173,0.995800275,0.964785981,1,1
0.579345266,0.827095961,0.869656013,0.967749891,1.013319803,1.052760172,1.029024356,1.156996573,0.980523168,0.933785578,1,1
0.52246685,0.788605701,0.79707202,1.070811339,0.967090684,1.146767657,1.010587538,1.285760556,0.965908848,1.044321044,1,1
0.442881153,0.734621176,0.745339034,0.930750709,0.889646103,1.009642381,0.901402633,1.077868052,0.903556633,0.957105457,1,1
0.274944443,0.467218756,0.456386974,0.583592775,0.632303165,0.67829144,0.706006541,0.802618277,0.596774815,0.563521918,1,1
0.527141008,0.717242,0.737909968,0.925039419,0.89864871,1.023266798,0.992227691,1.128368939,0.912582952,0.884356258,1,1
0.685898218,0.899583186,0.847764876,0.986951584,0.994872416,1.136743127,1.077376698,1.192786278,0.966849834,1.002562269,1,1
0.763006217,1.014479569,0.934779159,1.040013033,0.967005988,1.085869272,1.066066993,1.198730812,0.947583701,1.012530291,1,1
0.936272258,1.046100543,1.043875068,1.062593079,1.069730901,1.117499937,1.135580773,1.162993325,1.001546007,1.011403117,1,1
0.877673764,0.977939305,1.058154058,1.045923532,1.071157491,1.05224752,1.132363981,1.142927343,1.019643491,1.016963721,1,1
1.0607124,1.016177685,1.110312942,1.026505544,1.148784075,0.980885667,1.127503673,1.104108861,1.122523598,0.982279936,1,1
0.912218444,0.856811127,1.137711955,1.027187418,1.225190595,1.073085743,1.193038988,1.095506885,1.152527544,0.982910935,1,1
0.952239687,1.038182642,1.060736456,1.065396138,1.112577888,1.067492372,1.201184604,1.159425861,1.074247001,0.974866658,1,1
0.947006946,1.041517263,1.110115597,1.088017564,1.152764237,1.094321715,1.134293877,1.119438336,1.067623536,1.01933024,1,1
0.807714996,0.996378568,1.064228261,1.021015578,1.181572366,1.174192952,1.184713517,1.19974699,1.118204838,0.980756649,1,1
0.452892056,0.598153286,0.683749752,0.715018577,0.895986216,0.875167913,0.884910019,1.033235457,0.82303856,0.706676228,1,1
0.983138462,1.118716858,1.161418754,1.114579088,1.185776703,1.161280528,1.286222217,1.189347899,1.221987419,1.0063311,1,1
0.97448832,1.093280802,1.085751695,1.125214518,1.062055526,1.106998249,1.149302544,1.219952536,1.054624832,1.054257972,1,1
1.177735588,1.136426658,1.308188585,1.133328717,1.293207775,1.161599475,1.384697111,1.268353719,1.162248239,1.034146819,1,1
1.026464745,1.03659413,1.13327152,1.078758701,1.115588047,1.009896711,1.179528591,1.117255866,1.106794538,0.957287885,1,1
0.885530474,0.945358053,0.895075839,1.052242763,0.946961684,1.061153806,1.065144712,1.063755914,0.990763759,1.008193136,1,1
0.919232218,0.928155369,0.93975408,1.010544474,0.959054742,0.967344716,1.13901943,1.056177395,0.961962509,0.959869982,1,1
0.896399131,0.973739656,0.988309705,1.093330485,1.039707093,1.050992618,1.14156468,1.109020876,1.042152805,0.994564693,1,1
0.995276803,0.966789734,1.079199304,1.037205982,1.154785128,1.002127278,1.203022239,1.052672103,1.122872171,0.883358989,1,1
1.014719756,0.991673744,1.09531441,1.061627804,1.168870567,1.060491089,1.255671773,1.118511829,1.136450485,0.991701149,1,1
0.919867704,1.131912457,1.229665365,1.119965517,1.327587162,1.118408028,1.27950699,1.227270213,1.251168607,1.049914338,1,1
0.69756564,0.998871318,0.96685854,1.018941497,1.051016359,1.123216383,1.121898007,1.28238401,0.986446764,0.922987659,1,1
0.96193636,1.098476105,1.079788538,1.074205243,1.206327481,1.220909618,1.165515617,1.31503331,1.146849395,1.096720389,1,1
0.982186935,0.984725257,1.016416909,1.083235932,1.100273842,1.056582256,1.205636387,1.177845009,1.071897318,0.95355012,1,1
0.960906044,1.045088717,1.087087883,1.09199513,1.110785449,1.14408653,1.133765772,1.145776718,1.055064699,1.016024667,1,1
1.007791491,1.112126539,1.09121464,1.111825722,1.116773937,1.070101952,1.134848487,1.142529658,1.12039536,1.041348207,1,1
0.947927625,0.986592857,1.030916053,1.026237265,1.082801344,1.057477332,1.135156459,1.096091216,1.055756475,0.958937895,1,1
0.876335819,0.946704023,0.956823613,0.990002049,0.992512827,0.996499413,1.074527268,1.067247193,0.994751689,0.956770443,1,1
0.877582709,0.86123263,0.919654123,0.949296885,0.940916367,0.902107908,1.146708804,0.996633611,0.916352749,0.829464056,1,1
0.907277043,0.934782948,1.004210714,1.017157788,1.068250305,0.99422245,1.112514019,1.066876173,1.099416192,0.992162109,1,1
0.92242613,0.95916858,1.020605606,1.003030168,1.068797254,1.045612232,1.050490823,1.13462581,1.020863512,0.994853949,1,1
0.777942915,0.972942406,1.074516201,1.030278903,1.117298158,1.010337912,1.130434623,1.166103058,1.059136584,1.00982955,1,1
0.427973686,0.622719815,0.70234632,0.757229816,0.848931345,0.971382499,0.904278074,1.131515035,0.830915921,0.795275261,1,1
0.845611695,1.089669725,1.037768686,1.121900582,1.0514838,1.11797806,1.093231177,1.272586769,0.978968506,0.997857711,1,1
0.866161696,0.964444992,0.977142766,1.050065986,1.009616071,1.05992639,1.115682261,1.156338099,0.968104426,0.997748151,1,1
0.875254934,1.045540917,1.058392733,1.140093614,1.134035164,1.05061907,1.123345353,1.220843317,1.037681354,0.986891077,1,1
0.869820511,0.983332704,1.027010247,1.055215491,1.053020973,1.085029891,1.105388737,1.149412286,0.993977523,1.069931298,1,1
0.841894123,0.916579044,0.937290807,0.987562092,1.068950914,1.032385386,1.11976732,1.103841095,1.034989806,0.965292346,1,1
0.951998703,0.942738058,1.021339133,1.022329593,1.068348491,0.995589527,1.161816751,1.060856028,1.037197937,0.95016675,1,1
0.797912918,0.854883399,0.843710044,0.927073729,0.859689611,0.914424047,1.005875903,0.973770137,0.83839826,0.924066687,1,1
0.849572813,0.921496385,0.892238531,0.963179984,0.94624042,0.979808073,1.060101471,1.112740011,0.950220534,0.940863452,1,1
0.90625694,0.904504766,0.875941939,1.009617417,0.987649805,1.038207154,1.044710752,1.110639603,1.018899187,0.981805423,1,1
0.932508971,0.997858187,0.994839674,0.992666892,1.040244365,1.063166206,1.091474645,1.156426049,1.065747176,0.986476004,1,1
0.464869128,0.744272536,0.718664895,0.784837046,0.846084516,0.949862605,0.844898023,1.118290197,0.809736353,0.775355956,1,1
0.812630298,1.088162426,0.970976377,1.085592581,1.044789637,1.168378732,1.107209361,1.368765728,1.001276414,0.940380936,1,1
0.783119644,0.977763341,0.870442292,0.993872345,0.959394922,1.097520137,1.062496693,1.28710678,0.96231391,1.011270232,1,1
0.76733196,0.984700525,0.965634835,0.954397099,1.050777737,1.120643709,1.063487535,1.233422867,1.041280045,1.024083387,1,1
0.758669635,0.996368984,0.951945837,1.053392304,0.971470873,1.104048403,1.066765638,1.213798624,0.947777297,1.004404049,1,1
0.764268989,0.903777428,0.826722181,0.999674066,0.944297383,1.017654147,1.038142476,1.118576103,0.969667187,0.990260352,1,1
0.950008158,0.954111503,0.955374831,0.98803765,1.022783548,1.006284331,1.172790453,1.093082975,1.02544569,0.920712765,1,1
0.870210641,0.870342513,0.835707737,0.950612014,0.939115777,0.978932896,1.031474148,1.037655694,0.91938955,0.921579077,1,1
0.863993875,0.884343525,0.871299203,0.925643936,0.952339891,0.910008618,1.004111448,0.987084938,0.945827666,0.921015996,1,1
0.917752242,0.962040048,0.954275105,0.996683408,1.01073346,1.009292447,1.04387738,1.033828115,0.957997395,0.988560073,1,1
0.863738919,0.918656981,0.895700739,0.959508101,0.979530379,0.991073906,1.079063319,1.030218031,1.007806542,0.957829548,1,1
0.785451412,0.937780381,0.95884047,0.999856774,1.060893143,1.027223432,1.080347827,1.130699458,1.012908434,0.951886743,1,1
0.936449092,1.069669957,0.95978606,1.110304527,1.008890693,1.131185902,1.034085957,1.119833314,0.997467888,1.082806189,1,1
0.871475111,0.915077547,0.866403715,0.988747966,0.92528962,1.012519063,1.056686988,1.034310125,0.935682794,0.98248257,1,1
0.837985996,0.973332468,0.876542527,1.014403823,0.978115279,1.024839194,1.07884656,1.086719381,1.026791083,0.976218651,1,1
0.830606401,0.911775256,0.769173329,0.916584769,0.913332033,0.990750775,1.026893413,1.076240684,0.920223352,0.953204192,1,1
0.824390868,0.853269666,0.766966988,0.935599849,0.921996587,0.963488694,0.972831197,1.038240475,0.935371733,0.985505436,1,1
0.816319541,0.969142668,0.888860557,1.036643108,0.949501266,0.915109901,1.004585388,1.11547393,0.933825725,1.022661607,1,1
0.780011936,0.909090623,0.856857348,0.927151786,0.900337417,0.976299722,1.010870266,1.04176654,0.939667414,0.961257381,1,1
0.822540968,0.876282682,0.86194641,0.947388767,0.853043385,0.905175287,1.004099999,0.990876999,0.857125892,0.897871572,1,1
0.934160598,0.904517859,0.929502243,0.986102489,0.952004986,0.941946451,1.053164512,1.005754182,0.988994246,0.973198816,1,1
0.889358087,0.928096233,0.958576298,0.974530917,0.9962139,0.986410531,1.117296065,0.995446697,1.003746447,0.97972087,1,1
0.980838373,0.980504509,1.019724682,1.036439848,1.166252353,0.997177807,1.211257088,1.140093563,1.144620509,0.931845103,1,1
1.022703278,1.024045394,1.03286664,1.081333553,1.152091344,1.112274193,1.17000073,1.12179575,1.142523303,0.971135907,1,1
0.922461814,0.95883411,0.946022082,0.993338362,0.959934329,0.9597316,1.085626413,1.062506092,0.928384472,0.963150855,1,1
0.979328465,0.992279422,0.91011688,1.037944103,1.049739198,1.04345203,1.120202862,1.057841344,1.001817035,0.964894477,1,1
0.963136984,0.923115904,0.889714332,0.962803674,0.966147325,0.992632344,1.085331311,1.056409943,0.941088232,0.941241744,1,1
0.841381258,1.066268722,0.895693022,1.125025063,0.985897381,1.15533709,1.054767066,1.201273251,0.962345204,1.131643772,1,1
0.944774638,1.009749875,1.03219721,1.057444411,1.037524268,1.051555328,1.128926924,1.107628933,1.012705878,1.03682926,1,1
0.808630627,0.914091832,0.937926629,0.982409164,0.977469989,0.941124006,1.022685883,1.044655303,0.976677602,0.974293991,1,1
0.827278071,0.936752119,0.849898738,0.958887423,0.93417643,0.959212898,1.026802915,0.996029086,0.942826194,0.954220563,1,1
0.837620022,0.887829179,0.836081664,0.946380671,0.873270287,0.931368329,0.970766175,0.987024446,0.90592548,0.905524408,1,1
1.057318264,1.030882466,1.086051559,1.070425299,1.112411981,1.042474835,1.102011127,1.058538266,1.027476589,1.01415546,1,1
1.120258173,1.053608022,1.184431929,1.066888372,1.095144251,1.08170028,1.191423911,1.125968238,1.042082706,1.01695138,1,1
1.261677414,1.058491961,1.289827688,1.070269644,1.317606466,1.077239109,1.326466387,1.129456079,1.225423042,0.989139526,1,1
1.071104393,1.03184791,1.077408011,1.069761883,1.060475954,1.044189366,1.142917072,1.116023812,0.988184657,1.018606082,1,1
1.084502468,1.058722315,1.106951722,1.065871463,1.12573068,1.079613984,1.220280148,1.152891746,1.101892476,0.967848537,1,1
